ENSG00000142765	SYTL1	Gene Expression
ENSG00000142733	MAP3K6	Gene Expression
ENSG00000142748	FCN3	Gene Expression
ENSG00000174950	CD164L2	Gene Expression
ENSG00000181773	GPR3	Gene Expression
ENSG00000158195	WASF2	Gene Expression
ENSG00000241169	FO393419.2	Gene Expression
ENSG00000237429	BX293535.1	Gene Expression
ENSG00000126705	AHDC1	Gene Expression
ENSG00000000938	FGR	Gene Expression
ENSG00000233975	LINC02574	Gene Expression
ENSG00000126709	IFI6	Gene Expression
ENSG00000225886	AL445490.1	Gene Expression
ENSG00000287244	AL020997.5	Gene Expression
ENSG00000009780	FAM76A	Gene Expression
ENSG00000117758	STX12	Gene Expression
ENSG00000269971	AL020997.2	Gene Expression
ENSG00000270031	AL020997.3	Gene Expression
ENSG00000286433	AL020997.4	Gene Expression
ENSG00000117751	PPP1R8	Gene Expression
ENSG00000130775	THEMIS2	Gene Expression
ENSG00000117748	RPA2	Gene Expression
ENSG00000130768	SMPDL3B	Gene Expression
ENSG00000227050	AL512288.1	Gene Expression
ENSG00000158156	XKR8	Gene Expression
ENSG00000158161	EYA3	Gene Expression
ENSG00000169403	PTAFR	Gene Expression
ENSG00000126698	DNAJC8	Gene Expression
ENSG00000130770	ATP5IF1	Gene Expression
ENSG00000270605	AL353622.1	Gene Expression
ENSG00000271398	AL353622.2	Gene Expression
ENSG00000130766	SESN2	Gene Expression
ENSG00000130772	MED18	Gene Expression
ENSG00000204138	PHACTR4	Gene Expression
ENSG00000180198	RCC1	Gene Expression
ENSG00000242125	SNHG3	Gene Expression
ENSG00000180098	TRNAU1AP	Gene Expression
ENSG00000197989	SNHG12	Gene Expression
ENSG00000120656	TAF12	Gene Expression
ENSG00000188060	RAB42	Gene Expression
ENSG00000229388	LINC01715	Gene Expression
ENSG00000270103	AL360012.1	Gene Expression
ENSG00000162419	GMEB1	Gene Expression
ENSG00000198492	YTHDF2	Gene Expression
ENSG00000116329	OPRD1	Gene Expression
ENSG00000233427	AL009181.1	Gene Expression
ENSG00000159023	EPB41	Gene Expression
ENSG00000253304	TMEM200B	Gene Expression
ENSG00000225750	AL357500.1	Gene Expression
ENSG00000116350	SRSF4	Gene Expression
ENSG00000116353	MECR	Gene Expression
ENSG00000237934	AL590729.1	Gene Expression
ENSG00000060656	PTPRU	Gene Expression
ENSG00000230523	LINC01756	Gene Expression
ENSG00000228176	AC092265.1	Gene Expression
ENSG00000284676	AL645944.2	Gene Expression
ENSG00000233399	LINC01648	Gene Expression
ENSG00000233372	AL137076.1	Gene Expression
ENSG00000236335	AL161638.2	Gene Expression
ENSG00000231949	AL161638.1	Gene Expression
ENSG00000162510	MATN1	Gene Expression
ENSG00000186056	MATN1-AS1	Gene Expression
ENSG00000287510	AL137857.1	Gene Expression
ENSG00000162511	LAPTM5	Gene Expression
ENSG00000229607	AL137027.1	Gene Expression
ENSG00000223382	LINC01778	Gene Expression
ENSG00000235143	AL445235.1	Gene Expression
ENSG00000162512	SDC3	Gene Expression
ENSG00000134644	PUM1	Gene Expression
ENSG00000084628	NKAIN1	Gene Expression
ENSG00000060688	SNRNP40	Gene Expression
ENSG00000121766	ZCCHC17	Gene Expression
ENSG00000229044	AL451070.1	Gene Expression
ENSG00000121769	FABP3	Gene Expression
ENSG00000168528	SERINC2	Gene Expression
ENSG00000284543	LINC01226	Gene Expression
ENSG00000229167	AC114488.1	Gene Expression
ENSG00000142910	TINAGL1	Gene Expression
ENSG00000121764	HCRTR1	Gene Expression
ENSG00000162517	PEF1	Gene Expression
ENSG00000235790	AC114488.2	Gene Expression
ENSG00000264078	AC114488.3	Gene Expression
ENSG00000084636	COL16A1	Gene Expression
ENSG00000121753	ADGRB2	Gene Expression
ENSG00000254545	AL354919.2	Gene Expression
ENSG00000134668	SPOCD1	Gene Expression
ENSG00000203620	AL354919.1	Gene Expression
ENSG00000269967	AL136115.2	Gene Expression
ENSG00000184007	PTP4A2	Gene Expression
ENSG00000228634	AL136115.1	Gene Expression
ENSG00000284702	AL136115.3	Gene Expression
ENSG00000121774	KHDRBS1	Gene Expression
ENSG00000203325	AL445248.1	Gene Expression
ENSG00000121775	TMEM39B	Gene Expression
ENSG00000025800	KPNA6	Gene Expression
ENSG00000250135	AL049795.2	Gene Expression
ENSG00000084652	TXLNA	Gene Expression
ENSG00000160050	CCDC28B	Gene Expression
ENSG00000224066	AL049795.1	Gene Expression
ENSG00000160051	IQCC	Gene Expression
ENSG00000222046	DCDC2B	Gene Expression
ENSG00000160055	TMEM234	Gene Expression
ENSG00000084623	EIF3I	Gene Expression
ENSG00000183615	FAM167B	Gene Expression
ENSG00000182866	LCK	Gene Expression
ENSG00000116478	HDAC1	Gene Expression
ENSG00000175130	MARCKSL1	Gene Expression
ENSG00000233775	AL109945.1	Gene Expression
ENSG00000162526	TSSK3	Gene Expression
ENSG00000225828	FAM229A	Gene Expression
ENSG00000160058	BSDC1	Gene Expression
ENSG00000273274	ZBTB8B	Gene Expression
ENSG00000160062	ZBTB8A	Gene Expression
ENSG00000176261	ZBTB8OS	Gene Expression
ENSG00000162521	RBBP4	Gene Expression
ENSG00000162520	SYNC	Gene Expression
ENSG00000224409	AC114489.1	Gene Expression
ENSG00000162522	KIAA1522	Gene Expression
ENSG00000134684	YARS	Gene Expression
ENSG00000116497	S100PBP	Gene Expression
ENSG00000160097	FNDC5	Gene Expression
ENSG00000121905	HPCA	Gene Expression
ENSG00000121900	TMEM54	Gene Expression
ENSG00000287691	AL031602.2	Gene Expression
ENSG00000116514	RNF19B	Gene Expression
ENSG00000236065	AL020995.1	Gene Expression
ENSG00000004455	AK2	Gene Expression
ENSG00000142920	AZIN2	Gene Expression
ENSG00000116525	TRIM62	Gene Expression
ENSG00000284721	AL662907.3	Gene Expression
ENSG00000160094	ZNF362	Gene Expression
ENSG00000270115	AL513327.3	Gene Expression
ENSG00000184389	A3GALT2	Gene Expression
ENSG00000225313	AL513327.1	Gene Expression
ENSG00000134686	PHC2	Gene Expression
ENSG00000233246	AL513327.2	Gene Expression
ENSG00000121903	ZSCAN20	Gene Expression
ENSG00000121904	CSMD2	Gene Expression
ENSG00000176256	HMGB4	Gene Expression
ENSG00000231163	CSMD2-AS1	Gene Expression
ENSG00000142698	C1orf94	Gene Expression
ENSG00000287703	AC099565.1	Gene Expression
ENSG00000163866	SMIM12	Gene Expression
ENSG00000189280	GJB5	Gene Expression
ENSG00000189433	GJB4	Gene Expression
ENSG00000255811	AL121988.1	Gene Expression
ENSG00000188910	GJB3	Gene Expression
ENSG00000187513	GJA4	Gene Expression
ENSG00000230163	AL122010.1	Gene Expression
ENSG00000116544	DLGAP3	Gene Expression
ENSG00000243749	TMEM35B	Gene Expression
ENSG00000163867	ZMYM6	Gene Expression
ENSG00000197056	ZMYM1	Gene Expression
ENSG00000284640	AL590434.1	Gene Expression
ENSG00000116560	SFPQ	Gene Expression
ENSG00000146463	ZMYM4	Gene Expression
ENSG00000227409	ZMYM4-AS1	Gene Expression
ENSG00000142687	KIAA0319L	Gene Expression
ENSG00000020129	NCDN	Gene Expression
ENSG00000239636	AC004865.2	Gene Expression
ENSG00000116819	TFAP2E	Gene Expression
ENSG00000126067	PSMB2	Gene Expression
ENSG00000142686	C1orf216	Gene Expression
ENSG00000092853	CLSPN	Gene Expression
ENSG00000232335	AL354864.1	Gene Expression
ENSG00000134698	AGO4	Gene Expression
ENSG00000092847	AGO1	Gene Expression
ENSG00000286899	AL139286.3	Gene Expression
ENSG00000271914	AL139286.2	Gene Expression
ENSG00000126070	AGO3	Gene Expression
ENSG00000271554	AL138787.2	Gene Expression
ENSG00000092850	TEKT2	Gene Expression
ENSG00000116863	ADPRHL2	Gene Expression
ENSG00000171812	COL8A2	Gene Expression
ENSG00000054116	TRAPPC3	Gene Expression
ENSG00000116871	MAP7D1	Gene Expression
ENSG00000054118	THRAP3	Gene Expression
ENSG00000214193	SH3D21	Gene Expression
ENSG00000142694	EVA1B	Gene Expression
ENSG00000286379	AL591845.1	Gene Expression
ENSG00000196182	STK40	Gene Expression
ENSG00000181817	LSM10	Gene Expression
ENSG00000116885	OSCP1	Gene Expression
ENSG00000116898	MRPS15	Gene Expression
ENSG00000119535	CSF3R	Gene Expression
ENSG00000284705	AL596257.1	Gene Expression
ENSG00000284720	AC117945.2	Gene Expression
ENSG00000234481	AC117945.1	Gene Expression
ENSG00000163873	GRIK3	Gene Expression
ENSG00000284650	AL031430.1	Gene Expression
ENSG00000223944	AL353604.1	Gene Expression
ENSG00000233621	LINC01137	Gene Expression
ENSG00000163874	ZC3H12A	Gene Expression
ENSG00000163875	MEAF6	Gene Expression
ENSG00000163877	SNIP1	Gene Expression
ENSG00000163879	DNALI1	Gene Expression
ENSG00000134697	GNL2	Gene Expression
ENSG00000284748	AL513220.1	Gene Expression
ENSG00000169218	RSPO1	Gene Expression
ENSG00000116922	C1orf109	Gene Expression
ENSG00000134690	CDCA8	Gene Expression
ENSG00000183317	EPHA10	Gene Expression
ENSG00000185090	MANEAL	Gene Expression
ENSG00000233728	AL929472.3	Gene Expression
ENSG00000196449	YRDC	Gene Expression
ENSG00000197982	C1orf122	Gene Expression
ENSG00000188786	MTF1	Gene Expression
ENSG00000230955	AL929472.2	Gene Expression
ENSG00000204084	INPP5B	Gene Expression
ENSG00000183431	SF3A3	Gene Expression
ENSG00000183386	FHL3	Gene Expression
ENSG00000183520	UTP11	Gene Expression
ENSG00000185668	POU3F1	Gene Expression
ENSG00000224592	MIR3659HG	Gene Expression
ENSG00000284623	LINC02786	Gene Expression
ENSG00000286552	AL390839.1	Gene Expression
ENSG00000287987	AL390839.2	Gene Expression
ENSG00000237290	LINC01343	Gene Expression
ENSG00000238063	LINC01685	Gene Expression
ENSG00000284632	AL354702.2	Gene Expression
ENSG00000116954	RRAGC	Gene Expression
ENSG00000228436	AL139260.1	Gene Expression
ENSG00000214114	MYCBP	Gene Expression
ENSG00000131233	GJA9	Gene Expression
ENSG00000158315	RHBDL2	Gene Expression
ENSG00000174574	AKIRIN1	Gene Expression
ENSG00000168653	NDUFS5	Gene Expression
ENSG00000127603	MACF1	Gene Expression
ENSG00000270040	AL356055.1	Gene Expression
ENSG00000287422	AL442071.2	Gene Expression
ENSG00000226438	AL442071.1	Gene Expression
ENSG00000183682	BMP8A	Gene Expression
ENSG00000090621	PABPC4	Gene Expression
ENSG00000228060	PABPC4-AS1	Gene Expression
ENSG00000163909	HEYL	Gene Expression
ENSG00000225903	AL035404.2	Gene Expression
ENSG00000116981	NT5C1A	Gene Expression
ENSG00000116983	HPCAL4	Gene Expression
ENSG00000084072	PPIE	Gene Expression
ENSG00000116985	BMP8B	Gene Expression
ENSG00000198754	OXCT2	Gene Expression
ENSG00000285905	BMP8B-AS1	Gene Expression
ENSG00000261798	AL033527.3	Gene Expression
ENSG00000284719	AL033527.4	Gene Expression
ENSG00000284678	LINC02811	Gene Expression
ENSG00000043514	TRIT1	Gene Expression
ENSG00000116990	MYCL	Gene Expression
ENSG00000236546	AL033527.2	Gene Expression
ENSG00000168389	MFSD2A	Gene Expression
ENSG00000131236	CAP1	Gene Expression
ENSG00000131238	PPT1	Gene Expression
ENSG00000117000	RLF	Gene Expression
ENSG00000188800	TMCO2	Gene Expression
ENSG00000259943	AL050341.2	Gene Expression
ENSG00000084073	ZMPSTE24	Gene Expression
ENSG00000049089	COL9A2	Gene Expression
ENSG00000084070	SMAP2	Gene Expression
ENSG00000284677	AL031985.4	Gene Expression
ENSG00000187801	ZFP69B	Gene Expression
ENSG00000260920	AL031985.3	Gene Expression
ENSG00000187815	ZFP69	Gene Expression
ENSG00000238287	AL603839.3	Gene Expression
ENSG00000164002	EXO5	Gene Expression
ENSG00000227278	AL603839.1	Gene Expression
ENSG00000238186	AL603839.2	Gene Expression
ENSG00000117010	ZNF684	Gene Expression
ENSG00000286838	AL356379.2	Gene Expression
ENSG00000117016	RIMS3	Gene Expression
ENSG00000287743	AL031289.2	Gene Expression
ENSG00000237899	AL031289.1	Gene Expression
ENSG00000272145	NFYC-AS1	Gene Expression
ENSG00000066136	NFYC	Gene Expression
ENSG00000117013	KCNQ4	Gene Expression
ENSG00000179862	CITED4	Gene Expression
ENSG00000229528	AC119677.1	Gene Expression
ENSG00000286668	AL391730.2	Gene Expression
ENSG00000171793	CTPS1	Gene Expression
ENSG00000281207	SLFNL1-AS1	Gene Expression
ENSG00000171790	SLFNL1	Gene Expression
ENSG00000010803	SCMH1	Gene Expression
ENSG00000287400	AC093151.8	Gene Expression
ENSG00000235358	AC093151.3	Gene Expression
ENSG00000204060	FOXO6	Gene Expression
ENSG00000229901	AC093151.2	Gene Expression
ENSG00000127129	EDN2	Gene Expression
ENSG00000127124	HIVEP3	Gene Expression
ENSG00000230881	AL445933.2	Gene Expression
ENSG00000284895	AC119676.1	Gene Expression
ENSG00000287587	AL158216.1	Gene Expression
ENSG00000044012	GUCA2B	Gene Expression
ENSG00000197273	GUCA2A	Gene Expression
ENSG00000198815	FOXJ3	Gene Expression
ENSG00000227527	AC096540.1	Gene Expression
ENSG00000177181	RIMKLA	Gene Expression
ENSG00000066185	ZMYND12	Gene Expression
ENSG00000127125	PPCS	Gene Expression
ENSG00000186409	CCDC30	Gene Expression
ENSG00000171960	PPIH	Gene Expression
ENSG00000285728	AC098484.4	Gene Expression
ENSG00000234917	AC098484.2	Gene Expression
ENSG00000065978	YBX1	Gene Expression
ENSG00000164007	CLDN19	Gene Expression
ENSG00000117385	P3H1	Gene Expression
ENSG00000164008	C1orf50	Gene Expression
ENSG00000228452	AC098484.1	Gene Expression
ENSG00000274386	TMEM269	Gene Expression
ENSG00000177868	SVBP	Gene Expression
ENSG00000164010	ERMAP	Gene Expression
ENSG00000228192	AL512353.1	Gene Expression
ENSG00000164011	ZNF691	Gene Expression
ENSG00000117394	SLC2A1	Gene Expression
ENSG00000227533	SLC2A1-AS1	Gene Expression
ENSG00000283973	AC099795.1	Gene Expression
ENSG00000186973	FAM183A	Gene Expression
ENSG00000117395	EBNA1BP2	Gene Expression
ENSG00000243710	CFAP57	Gene Expression
ENSG00000179178	TMEM125	Gene Expression
ENSG00000253313	C1orf210	Gene Expression
ENSG00000066056	TIE1	Gene Expression
ENSG00000117400	MPL	Gene Expression
ENSG00000287113	AL139289.3	Gene Expression
ENSG00000234694	AL139289.2	Gene Expression
ENSG00000117399	CDC20	Gene Expression
ENSG00000066322	ELOVL1	Gene Expression
ENSG00000159479	MED8	Gene Expression
ENSG00000229431	AL139289.1	Gene Expression
ENSG00000198198	SZT2	Gene Expression
ENSG00000229372	SZT2-AS1	Gene Expression
ENSG00000178922	HYI	Gene Expression
ENSG00000229348	HYI-AS1	Gene Expression
ENSG00000142949	PTPRF	Gene Expression
ENSG00000066135	KDM4A	Gene Expression
ENSG00000236200	KDM4A-AS1	Gene Expression
ENSG00000126091	ST3GAL3	Gene Expression
ENSG00000229444	AL451062.1	Gene Expression
ENSG00000117407	ARTN	Gene Expression
ENSG00000237950	AL357079.1	Gene Expression
ENSG00000117408	IPO13	Gene Expression
ENSG00000285649	AL357079.2	Gene Expression
ENSG00000132768	DPH2	Gene Expression
ENSG00000117410	ATP6V0B	Gene Expression
ENSG00000117411	B4GALT2	Gene Expression
ENSG00000159214	CCDC24	Gene Expression
ENSG00000196517	SLC6A9	Gene Expression
ENSG00000230615	AL139220.2	Gene Expression
ENSG00000171872	KLF17	Gene Expression
ENSG00000283039	KLF18	Gene Expression
ENSG00000178028	DMAP1	Gene Expression
ENSG00000117419	ERI3	Gene Expression
ENSG00000233602	ERI3-IT1	Gene Expression
ENSG00000187147	RNF220	Gene Expression
ENSG00000126106	TMEM53	Gene Expression
ENSG00000198520	ARMH1	Gene Expression
ENSG00000142945	KIF2C	Gene Expression
ENSG00000225721	AL592166.1	Gene Expression
ENSG00000142937	RPS8	Gene Expression
ENSG00000142959	BEST4	Gene Expression
ENSG00000173846	PLK3	Gene Expression
ENSG00000188396	TCTEX1D4	Gene Expression
ENSG00000222009	BTBD19	Gene Expression
ENSG00000117425	PTCH2	Gene Expression
ENSG00000070785	EIF2B3	Gene Expression
ENSG00000126107	HECTD3	Gene Expression
ENSG00000126088	UROD	Gene Expression
ENSG00000162415	ZSWIM5	Gene Expression
ENSG00000281912	LINC01144	Gene Expression
ENSG00000186603	HPDL	Gene Expression
ENSG00000132781	MUTYH	Gene Expression
ENSG00000132773	TOE1	Gene Expression
ENSG00000070759	TESK2	Gene Expression
ENSG00000280670	CCDC163	Gene Expression
ENSG00000132763	MMACHC	Gene Expression
ENSG00000117450	PRDX1	Gene Expression
ENSG00000117448	AKR1A1	Gene Expression
ENSG00000132780	NASP	Gene Expression
ENSG00000159588	CCDC17	Gene Expression
ENSG00000159592	GPBP1L1	Gene Expression
ENSG00000159596	TMEM69	Gene Expression
ENSG00000197429	IPP	Gene Expression
ENSG00000230896	AL604028.1	Gene Expression
ENSG00000086015	MAST2	Gene Expression
ENSG00000117461	PIK3R3	Gene Expression
ENSG00000226957	AL358075.1	Gene Expression
ENSG00000227857	AL358075.2	Gene Expression
ENSG00000117472	TSPAN1	Gene Expression
ENSG00000250719	P3R3URF	Gene Expression
ENSG00000085998	POMGNT1	Gene Expression
ENSG00000171357	LURAP1	Gene Expression
ENSG00000085999	RAD54L	Gene Expression
ENSG00000132128	LRRC41	Gene Expression
ENSG00000173660	UQCRH	Gene Expression
ENSG00000117481	NSUN4	Gene Expression
ENSG00000117480	FAAH	Gene Expression
ENSG00000224863	LINC01398	Gene Expression
ENSG00000197587	DMBX1	Gene Expression
ENSG00000282881	TMEM275	Gene Expression
ENSG00000269956	MKNK1-AS1	Gene Expression
ENSG00000162456	KNCN	Gene Expression
ENSG00000079277	MKNK1	Gene Expression
ENSG00000142961	MOB3C	Gene Expression
ENSG00000123472	ATPAF1	Gene Expression
ENSG00000186118	TEX38	Gene Expression
ENSG00000228237	EFCAB14-AS1	Gene Expression
ENSG00000159658	EFCAB14	Gene Expression
ENSG00000142973	CYP4B1	Gene Expression
ENSG00000187048	CYP4A11	Gene Expression
ENSG00000186377	CYP4X1	Gene Expression
ENSG00000186160	CYP4Z1	Gene Expression
ENSG00000225506	CYP4A22-AS1	Gene Expression
ENSG00000162365	CYP4A22	Gene Expression
ENSG00000224805	LINC00853	Gene Expression
ENSG00000162366	PDZK1IP1	Gene Expression
ENSG00000162367	TAL1	Gene Expression
ENSG00000226252	AL135960.1	Gene Expression
ENSG00000123473	STIL	Gene Expression
ENSG00000162368	CMPK1	Gene Expression
ENSG00000225762	LINC01389	Gene Expression
ENSG00000186790	FOXE3	Gene Expression
ENSG00000237424	FOXD2-AS1	Gene Expression
ENSG00000186564	FOXD2	Gene Expression
ENSG00000227947	LINC01738	Gene Expression
ENSG00000269113	TRABD2B	Gene Expression
ENSG00000223814	AL691459.1	Gene Expression
ENSG00000225028	AC096541.1	Gene Expression
ENSG00000226133	LINC02794	Gene Expression
ENSG00000231413	AL356289.1	Gene Expression
ENSG00000223720	AL109659.1	Gene Expression
ENSG00000117834	SLC5A9	Gene Expression
ENSG00000272491	AL109659.2	Gene Expression
ENSG00000132122	SPATA6	Gene Expression
ENSG00000186094	AGBL4	Gene Expression
ENSG00000287661	AL391844.1	Gene Expression
ENSG00000162373	BEND5	Gene Expression
ENSG00000286597	AL645507.1	Gene Expression
ENSG00000229846	AC099788.1	Gene Expression
ENSG00000230114	AL590432.1	Gene Expression
ENSG00000225623	AGBL4-IT1	Gene Expression
ENSG00000162374	ELAVL4	Gene Expression
ENSG00000237337	AL592182.2	Gene Expression
ENSG00000233407	AL592182.1	Gene Expression
ENSG00000284696	LINC02808	Gene Expression
ENSG00000284645	AL592182.3	Gene Expression
ENSG00000142700	DMRTA2	Gene Expression
ENSG00000284700	AL049637.2	Gene Expression
ENSG00000185104	FAF1	Gene Expression
ENSG00000225767	AL049637.1	Gene Expression
ENSG00000123080	CDKN2C	Gene Expression
ENSG00000204006	C1orf185	Gene Expression
ENSG00000203356	LINC01562	Gene Expression
ENSG00000123091	RNF11	Gene Expression
ENSG00000236434	AL162430.2	Gene Expression
ENSG00000085831	TTC39A	Gene Expression
ENSG00000261664	TTC39A-AS1	Gene Expression
ENSG00000085832	EPS15	Gene Expression
ENSG00000238140	AC104170.2	Gene Expression
ENSG00000227070	AC104170.1	Gene Expression
ENSG00000117859	OSBPL9	Gene Expression
ENSG00000078618	NRDC	Gene Expression
ENSG00000266993	AL050343.2	Gene Expression
ENSG00000272175	AL050343.3	Gene Expression
ENSG00000169213	RAB3B	Gene Expression
ENSG00000117862	TXNDC12	Gene Expression
ENSG00000198841	KTI12	Gene Expression
ENSG00000223390	AL445685.1	Gene Expression
ENSG00000228369	TXNDC12-AS1	Gene Expression
ENSG00000134717	BTF3L4	Gene Expression
ENSG00000157077	ZFYVE9	Gene Expression
ENSG00000154222	CC2D1B	Gene Expression
ENSG00000272100	AL513218.1	Gene Expression
ENSG00000287078	AL513218.2	Gene Expression
ENSG00000085840	ORC1	Gene Expression
ENSG00000134748	PRPF38A	Gene Expression
ENSG00000134744	TUT4	Gene Expression
ENSG00000272371	AL591167.1	Gene Expression
ENSG00000116157	GPX7	Gene Expression
ENSG00000182183	SHISAL2A	Gene Expression
ENSG00000162377	COA7	Gene Expression
ENSG00000162378	ZYG11B	Gene Expression
ENSG00000203995	ZYG11A	Gene Expression
ENSG00000242391	AC099677.4	Gene Expression
ENSG00000121310	ECHDC2	Gene Expression
ENSG00000116171	SCP2	Gene Expression
ENSG00000174348	PODN	Gene Expression
ENSG00000232993	AL445183.1	Gene Expression
ENSG00000162383	SLC1A7	Gene Expression
ENSG00000235563	AL445183.2	Gene Expression
ENSG00000157184	CPT2	Gene Expression
ENSG00000236723	AL606760.2	Gene Expression
ENSG00000162384	CZIB	Gene Expression
ENSG00000259818	AL606760.3	Gene Expression
ENSG00000162385	MAGOH	Gene Expression
ENSG00000226754	AL606760.1	Gene Expression
ENSG00000157193	LRP8	Gene Expression
ENSG00000234578	AL355483.3	Gene Expression
ENSG00000228838	AL355483.1	Gene Expression
ENSG00000232762	AL355483.2	Gene Expression
ENSG00000225675	LINC01771	Gene Expression
ENSG00000285954	AC119428.2	Gene Expression
ENSG00000226938	AC119428.1	Gene Expression
ENSG00000230138	LINC02812	Gene Expression
ENSG00000143006	DMRTB1	Gene Expression
